County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Todd County,0.0,0.0,7137.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Traverse County,0.0,0.0,893.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Wabasha County,0.0,0.0,6009.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Wadena County,0.0,0.0,4429.0,58.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Waseca County,0.0,0.0,5768.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Washington County,0.0,0.0,72826.0,494.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Watonwan County,0.0,0.0,3062.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Wilkin County,0.0,0.0,1714.0,22.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Winona County,0.0,0.0,13888.0,74.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Wright County,0.0,0.0,38356.0,306.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Yellow Medicine County,0.0,0.0,2684.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/minnesota/
Adams County,0.0,0.0,8703.0,153.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Alcorn County,0.0,0.0,12937.0,177.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Amite County,0.0,0.0,3907.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Attala County,0.0,0.0,6893.0,126.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Benton County,0.0,0.0,2851.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Bolivar County,0.0,0.0,11810.0,194.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Calhoun County,0.0,0.0,5626.0,79.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Carroll County,0.0,0.0,3101.0,59.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Chickasaw County,0.0,0.0,7070.0,105.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Choctaw County,0.0,0.0,2932.0,37.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Claiborne County,0.0,0.0,2594.0,50.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Clarke County,0.0,0.0,4913.0,112.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Clay County,0.0,0.0,6279.0,104.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Coahoma County,0.0,0.0,8302.0,139.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Copiah County,0.0,0.0,9350.0,131.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Covington County,0.0,0.0,8790.0,124.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
DeSoto County,0.0,0.0,62050.0,595.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Forrest County,0.0,0.0,27776.0,331.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Franklin County,0.0,0.0,2383.0,40.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
George County,0.0,0.0,8828.0,92.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Greene County,0.0,0.0,3927.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Grenada County,0.0,0.0,6500.0,142.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Hancock County,0.0,0.0,15056.0,164.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Harrison County,0.0,0.0,66683.0,720.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Hinds County,0.0,0.0,68889.0,868.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Holmes County,0.0,0.0,5285.0,108.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Humphreys County,0.0,0.0,2440.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Issaquena County,0.0,0.0,309.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Itawamba County,0.0,0.0,9554.0,153.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Jackson County,0.0,0.0,46292.0,505.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Jasper County,0.0,0.0,6208.0,86.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Jefferson County,0.0,0.0,1807.0,40.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Jefferson Davis County,0.0,0.0,3709.0,57.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Jones County,0.0,0.0,26729.0,316.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Kemper County,0.0,0.0,2676.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Lafayette County,0.0,0.0,19058.0,192.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Lamar County,0.0,0.0,22343.0,173.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Lauderdale County,0.0,0.0,22295.0,393.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Lawrence County,0.0,0.0,4587.0,62.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Leake County,0.0,0.0,7755.0,128.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Lee County,0.0,0.0,34499.0,336.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Leflore County,0.0,0.0,8725.0,184.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Lincoln County,0.0,0.0,10578.0,166.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Lowndes County,0.0,0.0,21511.0,259.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Madison County,0.0,0.0,32279.0,357.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Marion County,0.0,0.0,8872.0,155.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Marshall County,0.0,0.0,12159.0,196.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Monroe County,0.0,0.0,13989.0,233.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Montgomery County,0.0,0.0,3730.0,85.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Neshoba County,0.0,0.0,12943.0,248.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Newton County,0.0,0.0,7156.0,108.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Noxubee County,0.0,0.0,3651.0,52.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Oktibbeha County,0.0,0.0,13885.0,173.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Panola County,0.0,0.0,12540.0,183.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Pearl River County,0.0,0.0,17966.0,290.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Perry County,0.0,0.0,3807.0,66.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Pike County,0.0,0.0,12917.0,197.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Pontotoc County,0.0,0.0,12987.0,161.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Prentiss County,0.0,0.0,10393.0,119.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Quitman County,0.0,0.0,1843.0,35.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Rankin County,0.0,0.0,47543.0,533.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Scott County,0.0,0.0,7956.0,123.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Sharkey County,0.0,0.0,1179.0,28.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Simpson County,0.0,0.0,8750.0,164.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Smith County,0.0,0.0,5104.0,72.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Stone County,0.0,0.0,6769.0,82.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Sunflower County,0.0,0.0,7188.0,138.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Tallahatchie County,0.0,0.0,3912.0,72.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Tate County,0.0,0.0,8772.0,161.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Tippah County,0.0,0.0,9010.0,118.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Tishomingo County,0.0,0.0,7816.0,123.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Tunica County,0.0,0.0,3078.0,50.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Union County,0.0,0.0,11785.0,136.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Walthall County,0.0,0.0,4739.0,85.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Warren County,0.0,0.0,12897.0,219.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Washington County,0.0,0.0,13169.0,215.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Wayne County,0.0,0.0,7031.0,92.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Webster County,0.0,0.0,4102.0,76.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Wilkinson County,0.0,0.0,1947.0,47.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Winston County,0.0,0.0,6825.0,105.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Yalobusha County,0.0,0.0,4856.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Yazoo County,0.0,0.0,10360.0,118.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/mississippi/
Adair County,0.0,0.0,6770.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Andrew County,0.0,0.0,5704.0,66.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Atchison County,0.0,0.0,1823.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Audrain County,0.0,0.0,6924.0,125.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Barry County,0.0,0.0,8025.0,153.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Barton County,0.0,0.0,3417.0,56.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Bates County,0.0,0.0,4490.0,103.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Benton County,0.0,0.0,5543.0,114.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Bollinger County,0.0,0.0,3312.0,50.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Boone County,0.0,0.0,53913.0,304.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Buchanan County,0.0,0.0,29972.0,350.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Butler County,0.0,0.0,12575.0,186.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Caldwell County,0.0,0.0,2113.0,44.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Callaway County,0.0,0.0,14531.0,149.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Camden County,0.0,0.0,10972.0,197.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Cape Girardeau County,0.0,0.0,23697.0,278.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Carroll County,0.0,0.0,2715.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Carter County,0.0,0.0,1771.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Cass County,0.0,0.0,30517.0,349.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Cedar County,0.0,0.0,3814.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Chariton County,0.0,0.0,2035.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Christian County,0.0,0.0,25223.0,295.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Clark County,0.0,0.0,1931.0,50.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Clay County,0.0,0.0,33867.0,415.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Clinton County,0.0,0.0,5786.0,132.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Cole County,0.0,0.0,24390.0,308.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Cooper County,0.0,0.0,4823.0,82.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Crawford County,0.0,0.0,6645.0,117.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Dade County,0.0,0.0,1841.0,50.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Dallas County,0.0,0.0,4736.0,83.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Daviess County,0.0,0.0,2045.0,32.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
DeKalb County,0.0,0.0,2639.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Dent County,0.0,0.0,3996.0,93.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Douglas County,0.0,0.0,3087.0,89.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Dunklin County,0.0,0.0,9777.0,143.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Franklin County,0.0,0.0,31812.0,419.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Gasconade County,0.0,0.0,4132.0,116.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Gentry County,0.0,0.0,2644.0,38.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Greene County,0.0,0.0,86080.0,1174.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Grundy County,0.0,0.0,3175.0,75.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Harrison County,0.0,0.0,2484.0,36.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Henry County,0.0,0.0,7145.0,96.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Hickory County,0.0,0.0,2442.0,59.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Holt County,0.0,0.0,1321.0,34.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Howard County,0.0,0.0,2988.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Howell County,0.0,0.0,11139.0,232.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Iron County,0.0,0.0,2713.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Jackson County,0.0,0.0,82485.0,887.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Jasper County,0.0,0.0,24608.0,348.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Jefferson County,0.0,0.0,68540.0,759.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Johnson County,0.0,0.0,14868.0,154.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Knox County,0.0,0.0,1211.0,16.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Laclede County,0.0,0.0,9710.0,196.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Lafayette County,0.0,0.0,9317.0,150.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Lawrence County,0.0,0.0,9432.0,190.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Lewis County,0.0,0.0,3447.0,48.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Lincoln County,0.0,0.0,18668.0,163.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Linn County,0.0,0.0,3172.0,80.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Livingston County,0.0,0.0,4497.0,109.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Macon County,0.0,0.0,4305.0,69.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Madison County,0.0,0.0,4347.0,60.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Maries County,0.0,0.0,1980.0,42.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Marion County,0.0,0.0,9914.0,137.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
McDonald County,0.0,0.0,6245.0,80.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Mercer County,0.0,0.0,912.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Miller County,0.0,0.0,7141.0,129.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Mississippi County,0.0,0.0,4465.0,66.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Moniteau County,0.0,0.0,4434.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Monroe County,0.0,0.0,2522.0,52.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Montgomery County,0.0,0.0,3137.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Morgan County,0.0,0.0,4970.0,127.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
New Madrid County,0.0,0.0,6157.0,96.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Newton County,0.0,0.0,13940.0,225.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Nodaway County,0.0,0.0,7322.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Oregon County,0.0,0.0,2473.0,42.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Osage County,0.0,0.0,3824.0,52.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Ozark County,0.0,0.0,2048.0,64.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Pemiscot County,0.0,0.0,3899.0,86.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Perry County,0.0,0.0,6397.0,52.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Pettis County,0.0,0.0,15051.0,191.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Phelps County,0.0,0.0,13024.0,264.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Pike County,0.0,0.0,5289.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Platte County,0.0,0.0,12917.0,108.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Polk County,0.0,0.0,10020.0,122.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Pulaski County,0.0,0.0,10868.0,137.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Putnam County,0.0,0.0,1182.0,26.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Ralls County,0.0,0.0,2985.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Randolph County,0.0,0.0,7229.0,117.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Ray County,0.0,0.0,6259.0,102.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Reynolds County,0.0,0.0,1404.0,27.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Ripley County,0.0,0.0,3234.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Saline County,0.0,0.0,7267.0,121.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Schuyler County,0.0,0.0,894.0,26.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Scotland County,0.0,0.0,845.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Scott County,0.0,0.0,14012.0,172.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Shannon County,0.0,0.0,1926.0,43.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Shelby County,0.0,0.0,2097.0,18.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
St. Charles County,0.0,0.0,121086.0,1068.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
St. Clair County,0.0,0.0,2632.0,47.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
St. Francois County,0.0,0.0,23824.0,331.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
St. Louis County,0.0,0.0,292134.0,3575.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
St. Louis city,0.0,0.0,77135.0,876.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Ste. Genevieve County,0.0,0.0,4903.0,42.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Stoddard County,0.0,0.0,7233.0,152.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Stone County,0.0,0.0,7034.0,137.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Sullivan County,0.0,0.0,2052.0,29.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Taney County,0.0,0.0,16220.0,255.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Texas County,0.0,0.0,5718.0,114.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Vernon County,0.0,0.0,6185.0,116.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Warren County,0.0,0.0,10026.0,118.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Washington County,0.0,0.0,7123.0,156.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Wayne County,0.0,0.0,2992.0,58.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Webster County,0.0,0.0,10421.0,165.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Worth County,0.0,0.0,563.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Wright County,0.0,0.0,4635.0,95.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/missouri/
Beaverhead County,0.0,0.0,2492.0,33.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Big Horn County,0.0,0.0,5891.0,104.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Blaine County,0.0,0.0,2655.0,34.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Broadwater County,0.0,0.0,1557.0,22.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Carbon County,0.0,0.0,2509.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Carter County,0.0,0.0,291.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Cascade County,0.0,0.0,30426.0,377.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Chouteau County,0.0,0.0,1373.0,15.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Custer County,0.0,0.0,3551.0,54.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Daniels County,0.0,0.0,492.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Dawson County,0.0,0.0,2782.0,61.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Deer Lodge County,0.0,0.0,3314.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Fallon County,0.0,0.0,799.0,12.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Fergus County,0.0,0.0,2995.0,63.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Flathead County,0.0,0.0,34154.0,309.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Gallatin County,0.0,0.0,42028.0,135.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Garfield County,0.0,0.0,251.0,3.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Glacier County,0.0,0.0,4916.0,79.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Golden Valley County,0.0,0.0,178.0,5.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Granite County,0.0,0.0,680.0,10.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Hill County,0.0,0.0,5467.0,77.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Jefferson County,0.0,0.0,3194.0,27.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
Judith Basin County,0.0,0.0,288.0,1.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/montana/
